entidad_federativa,categoria_manejo,nombre_anp,suma_superficie_dentro_entidad
Aguascalientes,APRN,C.A.D.N.R. 001 Pabellón,57980
Aguascalientes,APRN,C.A.D.N.R. 043 Estado de Nayarit,65861
Baja California,APFF,Islas del Golfo de California,109742
Baja California,APFF,Valle de los Cirios,2521988
Baja California,PN,Constitución de 1857,5009
Baja California,PN,San Quintín,86
Baja California,PN,Sierra de San Pedro Mártir,72911
Baja California,RB,Alto Golfo de California y Delta del Río Colorado,193461
Baja California,RB,Complejo Lagunar Ojo de Liebre,12058
Baja California,RB,El Vizcaíno,69295
Baja California,RB,Isla Guadalupe,24405
Baja California,RB,Isla San Pedro Mártir,134
Baja California,RB,Islas del Pacífico de la Península de Baja California,13790
Baja California,RB,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",521
Baja California Sur,APFF,Balandra,1326
Baja California Sur,APFF,Cabo San Lucas,195
Baja California Sur,APFF,Islas del Golfo de California,67585
Baja California Sur,PN,Bahía de Loreto,21167
Baja California Sur,PN,Cabo Pulmo,39
Baja California Sur,PN,Loreto II,6218
Baja California Sur,PN,Nopoló,2077
Baja California Sur,RB,Complejo Lagunar Ojo de Liebre,65978
Baja California Sur,RB,El Vizcaíno,2259003
Baja California Sur,RB,Islas del Pacífico de la Península de Baja California,56350
Baja California Sur,RB,Sierra La Laguna,111286
Campeche,APFF,Bala'an K'aax,13155
Campeche,APFF,Balam Kin,115658
Campeche,APFF,Laguna de Términos,541874
Campeche,PN,Nuevo Uxmal,154
Campeche,RB,Balam Kú,463442
Campeche,RB,Calakmul,728909
Campeche,RB,Los Petenes,100020
Campeche,RB,Pantanos de Centla,15093
Campeche,RB,Ría Celestún,23246
Campeche,SANT,Playa Chenkan,40
Chiapas,APFF,Cascada de Agua Azul,2546
Chiapas,APFF,Chan-Kin,12185
Chiapas,APFF,Humedales de Montaña La Kisst y María Eugenia,216
Chiapas,APFF,Metzabok,3368
Chiapas,APFF,Nahá,3847
Chiapas,APRN,La Concordia,177546
Chiapas,MN,Bonampak,4357
Chiapas,MN,Yaxchilán,2621
Chiapas,PN,Cañón del Sumidero,21789
Chiapas,PN,Lagunas de Montebello,6546
Chiapas,PN,Palenque,1772
Chiapas,RB,El Triunfo,119177
Chiapas,RB,La Encrucijada,115653
Chiapas,RB,La Sepultura,167310
Chiapas,RB,Lacan-Tun,61874
Chiapas,RB,Montes Azules,331200
Chiapas,RB,Selva El Ocote,101288
Chiapas,RB,Volcán Tacaná,6378
Chiapas,SANT,Playa Puerto Arista,727
Chihuahua,APFF,Campo Verde,97310
Chihuahua,APFF,Cañón de Santa Elena,277210
Chihuahua,APFF,Cerro Mohinora,9042
Chihuahua,APFF,Médanos de Samalayuca,56134
Chihuahua,APFF,Ocampo,666
Chihuahua,APFF,Papigochic,221610
Chihuahua,APFF,Sierra de Álamos-Río Cuchujaqui,552
Chihuahua,APFF,Tutuaca,384816
Chihuahua,MN,Río Bravo del Norte,726
Chihuahua,PN,Cascada de Bassaseachic,5776
Chihuahua,PN,Cumbres de Majalca,4701
Chihuahua,RB,Janos,526482
Chihuahua,RB,Mapimí,37325
Chihuahua,SANT,Cotorra Serrana Occidental,419
Ciudad de México,APFF,Corredor Biológico Chichinautzin,360
Ciudad de México,APRN,Lago Tláhuac-Xico,2335
Ciudad de México,PN,Cerro de La Estrella,1178
Ciudad de México,PN,Cumbres del Ajusco,499
Ciudad de México,PN,Desierto de los Leones,1517
Ciudad de México,PN,El Histórico Coyoacán,40
Ciudad de México,PN,El Tepeyac,1500
Ciudad de México,PN,El Tepozteco,2531
Ciudad de México,PN,Fuentes Brotantes de Tlalpan,22
Ciudad de México,PN,Insurgente Miguel Hidalgo y Costilla,523
Ciudad de México,PN,Lomas de Padierna,1156
Coahuila,APFF,Cuatrociénegas,83609
Coahuila,APFF,Maderas del Carmen,207135
Coahuila,APFF,Ocampo,342700
Coahuila,APRN,C.A.D.N.R. 004 Don Martín,1519385
Coahuila,APRN,C.A.D.N.R. 026 Bajo Río San Juan,86515
Coahuila,MN,Río Bravo del Norte,1449
Coahuila,PN,Cumbres de Monterrey,3827
Coahuila,PN,Los Novillos,38
Coahuila,RB,Mapimí,83810
Colima,APFF,Canoas,20417
Colima,APFF,El Jabalí,5179
Colima,APRN,Las Huertas,165
Colima,PN,Revillagigedo,15488
Colima,PN,Volcán Nevado de Colima,1277
Colima,RB,Sierra de Manantlán,14744
Durango,APRN,C.A.D.N.R. 043 Estado de Nayarit,619063
Durango,APRN,Ríos y Montañas de la Comarca Lagunera,172924
Durango,RB,La Michilía,35000
Durango,RB,Mapimí,218652
Guanajuato,RB,Sierra Gorda,4067
Guanajuato,RB,Sierra Gorda de Guanajuato,234827
Guerrero,APFF,Hermenegildo Galeana ,282
Guerrero,PN,El Veladero,3617
Guerrero,PN,General Juan Álvarez,346
Guerrero,PN,Grutas de Cacahuamilpa,1600
Guerrero,PN,Vicente Guerrero,724
Guerrero,RB,Sierra de Huautla,8495
Guerrero,RB,Sierra Tecuani,348140
Guerrero,SANT,Playa Piedra de Tlacoyunque,98
Guerrero,SANT,Playa Tierra Colorada,264
Hidalgo,APRN,Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa,9571
Hidalgo,PN,El Chico,2721
Hidalgo,PN,Los Mármoles,23150
Hidalgo,PN,Tula,100
Hidalgo,RB,Barranca de Metztitlán,95334
Hidalgo,RB,Sierra Gorda,899
Jalisco,APFF,La Primavera,30335
Jalisco,APFF,Sierra de Quila,15084
Jalisco,APRN,C.A.D.N.R. 043 Estado de Nayarit,335234
Jalisco,PN,Volcán Nevado de Colima,5210
Jalisco,RB,Chamela-Cuixmala,13142
Jalisco,RB,Sierra de Manantlán,124057
Jalisco,RB,Sierra de Vallejo-Río Ameca,102008
Jalisco,SANT,Islas Bahía de Chamela,179
Jalisco,SANT,Playa Cuitzmala,21
Jalisco,SANT,Playa El Tecuán,52
Jalisco,SANT,Playa Mismaloya,811
Jalisco,SANT,Playa Teopa,31
México,APFF,Ciénegas del Lerma,3010
México,APFF,Corredor Biológico Chichinautzin,470
México,APFF,Nevado de Toluca,53349
México,APRN,Lago de Texcoco,13927
México,APRN,Lago Tláhuac-Xico,1210
México,APRN,"Z.P.F. los terrenos constitutivos de las cuencas de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",139558
México,PN,Bosencheve,12123
México,PN,Desierto del Carmen o de Nixcongo,473
México,PN,Insurgente Miguel Hidalgo y Costilla,1358
México,PN,Iztaccíhuatl-Popocatépetl,28176
México,PN,Lagunas de Zempoala,1705
México,PN,Los Remedios,398
México,PN,Molino de Flores Netzahualcóyotl,46
México,PN,Sacromonte,44
México,RB,Mariposa Monarca,21919
Michoacán,APFF,Pico de Tancítaro,23240
Michoacán,PN,Barranca del Cupatitzio,455
Michoacán,PN,Bosencheve,2477
Michoacán,PN,Cerro de Garnica,972
Michoacán,PN,Insurgente José María Morelos,7192
Michoacán,PN,Lago de Camécuaro,6
Michoacán,PN,Rayón,25
Michoacán,RB,Mariposa Monarca,34340
Michoacán,RB,Zicuirán-Infiernillo,265118
Michoacán,SANT,Playa Colola,77
Michoacán,SANT,Playa Maruata,12
Michoacán,SANT,Playa Mexiquillo,100
Morelos,APFF,Corredor Biológico Chichinautzin,36472
Morelos,PN,El Tepozteco,20727
Morelos,PN,Iztaccíhuatl-Popocatépetl,437
Morelos,PN,Lagunas de Zempoala,3085
Morelos,RB,Sierra de Huautla,48123
Nayarit,APFF,Islas del Golfo de California,23176
Nayarit,APRN,C.A.D.N.R. 043 Estado de Nayarit,687216
Nayarit,PN,Isla Isabel,74
Nayarit,RB,Islas Marías,23462
Nayarit,RB,Marismas Nacionales Nayarit,132576
Nayarit,RB,Sierra de Vallejo-Río Ameca,123389
Nayarit,SANT,Playa Platanitos,80
Nuevo León,APRN,C.A.D.N.R. 026 Bajo Río San Juan,110642
Nuevo León,MN,Cerro de la Silla,5984
Nuevo León,PN,Cumbres de Monterrey,173569
Nuevo León,PN,El Sabinal,8
Oaxaca,APFF,Bajos de Coyula,1923
Oaxaca,APFF,Boquerón de Tonalá,3912
Oaxaca,MN,Yagul,1076
Oaxaca,PN,Benito Juárez,2592
Oaxaca,PN,Huatulco,6375
Oaxaca,PN,Huatulco II,2238
Oaxaca,PN,Lagunas de Chacahua,14896
Oaxaca,PN,Ricardo Flores Magón,1813
Oaxaca,PN,Tangolunda,110
Oaxaca,RB,Tehuacán-Cuicatlán,306644
Oaxaca,SANT,Barra de la Cruz-Playa Grande,56
Oaxaca,SANT,Playa Cahuitan,261
Oaxaca,SANT,Playa Chacahua,546
Oaxaca,SANT,Playa Escobilla,263
Oaxaca,SANT,Playa Morro Ayuta,90
Puebla,APRN,Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa,32269
Puebla,PN,Cañón del Río Blanco,1802
Puebla,PN,Carmen Serdán,199
Puebla,PN,Iztaccíhuatl-Popocatépetl,11025
Puebla,PN,La Montaña Malinche o Matlalcuéyatl,12431
Puebla,PN,Pico de Orizaba,13247
Puebla,RB,Sierra de Huautla,2270
Puebla,RB,Tehuacán-Cuicatlán,183432
Querétaro,APRN,Peña Colorada,4844
Querétaro,PN,Cerro de Las Campanas,58
Querétaro,PN,El Cimatario,2448
Querétaro,RB,Sierra Gorda,373430
Querétaro,RB,Sierra Gorda de Guanajuato,2056
Quintana Roo,APFF,Bala'an K'aax,98769
Quintana Roo,APFF,Cenote Aerolito,10
Quintana Roo,APFF,Isla de Cozumel,5381
Quintana Roo,APFF,Jacinto Pat,17
Quintana Roo,APFF,Jaguar,2234
Quintana Roo,APFF,Manglares de Nichupté,4222
Quintana Roo,APFF,Manglares de Puerto Morelos,1103
Quintana Roo,APFF,Otoch Ma'ax Yetel Kooh,5327
Quintana Roo,APFF,Playa Delfines,5
Quintana Roo,APFF,San Buenaventura,38
Quintana Roo,APFF,Uaymil,88754
Quintana Roo,APFF,Yum Balam,52003
Quintana Roo,PN,Arrecife de Puerto Morelos,38
Quintana Roo,PN,Arrecifes de Cozumel,82
Quintana Roo,PN,Arrecifes de Xcalak,4539
Quintana Roo,PN,"Costa Occidental de Isla Mujeres, Punta Cancún y Punta Nizuc",1
Quintana Roo,PN,Isla Contoy,231
Quintana Roo,PN,Tulum,634
Quintana Roo,RB,Arrecifes de Sian Ka'an,1353
Quintana Roo,RB,Banco Chinchorro,586
Quintana Roo,RB,Caribe Mexicano,28395
Quintana Roo,RB,Ría Lagartos,2730
Quintana Roo,RB,Sian Ka'an,372858
Quintana Roo,SANT,Playas de Isla Contoy,11
Quintana Roo,APFF,Felipe Carrillo Puerto,53227.07024
San Luis Potosí,APFF,Sierra de Álvarez,13956
San Luis Potosí,APFF,Sierra de San Miguelito,109989
San Luis Potosí,APFF,Sierra La Mojonera,8639
San Luis Potosí,PN,El Potosí,2000
San Luis Potosí,PN,Gogorrón,36500
San Luis Potosí,RB,Sierra del Abra Tanchipa,21234
San Luis Potosí,RB,Sierra Gorda,5171
Sinaloa,APFF,Islas del Golfo de California,39369
Sinaloa,APFF,Juan M. Banderas,2489
Sinaloa,APFF,Meseta de Cacaxtla,50133
Sinaloa,APFF,Sierra de Álamos-Río Cuchujaqui,191
Sinaloa,SANT,Playa Ceuta,503
Sinaloa,SANT,Playa El Verde Camacho,128
Sinaloa,SANT,Playa Huizache Caimanero,451
Sonora,APFF,Bavispe,200901
Sonora,APFF,Campo Verde,10827
Sonora,APFF,Islas del Golfo de California,128327
Sonora,APFF,Sierra de Álamos-Río Cuchujaqui,91443
Sonora,APFF,Tutuaca,50270
Sonora,RB,Alto Golfo de California y Delta del Río Colorado,206741
Sonora,RB,El Pinacate y Gran Desierto de Altar,714557
Tabasco,APFF,Cañón del Usumacinta,46128
Tabasco,APFF,Laguna de Términos,2401
Tabasco,RB,Pantanos de Centla,287613
Tabasco,RB,Wanha’,38256
Tamaulipas,APFF,Laguna Madre y Delta del Río Bravo,564741
Tamaulipas,RB,Sierra de Tamaulipas,305755
Tamaulipas,RB,Sierra del Abra Tanchipa,28
Tamaulipas,SANT,Playa Rancho Nuevo,1844
Tlaxcala,PN,La Montaña Malinche o Matlalcuéyatl,33461
Tlaxcala,PN,Xicoténcatl,650
Veracruz,APRN,Tlachinoltepetl,1186
Veracruz,PN,Cañón del Río Blanco,46791
Veracruz,PN,Cofre de Perote o Nauhcampatépetl,11460
Veracruz,PN,Pico de Orizaba,6408
Veracruz,PN,Sistema Arrecifal Veracruzano,12
Veracruz,RB,Los Tuxtlas,155122
Veracruz,SANT,Playa Lechuguillas,147
Veracruz,SANT,Playas del Totonacapan,82
Yucatán,APFF,Bala'an K'aax,15676
Yucatán,PN,Arrecife Alacranes,53
Yucatán,PN,Dzibilchantún,534
Yucatán,PN,Nuevo Uxmal,1545
Yucatán,RB,Ría Celestún,37080
Yucatán,RB,Ría Lagartos,57618
Yucatán,SANT,Playa Ría Lagartos,827
Zacatecas,APFF,Semidesierto Zacatecano,223796
Zacatecas,APFF,Sierra La Mojonera,640
Zacatecas,APRN,C.A.D.N.R. 001 Pabellón,38642
Zacatecas,APRN,C.A.D.N.R. 043 Estado de Nayarit,480851
Zacatecas,PN,Sierra de Órganos,1125
